target,bin_label,omni_var,mean_rho,median_rho,n_scenarios,perc_sig
sif_740nm,Extreme_Heat,sii_mean_lag66,-0.005354437045752999,0.01645382679998875,4,25.0
sif_740nm,Extreme_Heat,sii_mean_lag69,0.014896727167069922,0.023116657510399846,4,0.0
sif_740nm,Extreme_Heat,sii_mean_lag72,0.07744457648368552,0.047676888876594596,4,0.0
sif_740nm,Extreme_Heat,sii_mean_lag75,-0.0063462252728640756,-0.017887945286929552,4,25.0
sif_740nm,Extreme_Heat,sii_mean_lag78,0.02378182020038365,0.01136285997927185,4,25.0
sif_740nm,Extreme_Heat,sii_mean_lag81,-0.040860111825168126,-0.02753329090774055,4,25.0
sif_740nm,Extreme_Heat,sii_mean_lag84,-0.040909332223236554,-0.031116105616092647,4,50.0
sif_740nm,Extreme_Heat,sii_mean_lag87,-0.09378782240673897,-0.06647145375609395,4,50.0
sif_740nm,Extreme_Heat,sii_mean_lag9,0.011237376835197176,0.00639146473258725,4,0.0
sif_740nm,Extreme_Heat,sii_mean_lag90,-0.09056454990059135,-0.0608149245381355,4,50.0
sif_740nm,Extreme_Heat,sii_mean_ma1,0.01202576141804455,0.026197288185358,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma10,0.003232854418456525,0.0409861430525779,4,0.0
sif_740nm,Extreme_Heat,sii_mean_ma11,0.004866519942879647,0.0433643721044063,4,0.0
sif_740nm,Extreme_Heat,sii_mean_ma12,0.006195046007633173,0.0425111707299947,4,0.0
sif_740nm,Extreme_Heat,sii_mean_ma13,0.011429599486291402,0.0373797323554754,4,0.0
sif_740nm,Extreme_Heat,sii_mean_ma14,0.022114203311502875,0.036732668057084,4,0.0
sif_740nm,Extreme_Heat,sii_mean_ma15,0.025768891908228373,0.034989489242434446,4,0.0
sif_740nm,Extreme_Heat,sii_mean_ma16,0.038885130081325756,0.0356735615059733,4,0.0
sif_740nm,Extreme_Heat,sii_mean_ma17,0.05508986068889498,0.0339120933786034,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma18,0.05648110550828275,0.03132259147241705,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma19,0.0646367674926296,0.029323428170755502,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma2,0.010812812484800802,0.02897170744836325,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma20,0.0644935101736337,0.02671923441812395,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma21,0.06456380104646085,0.0256633488461375,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma22,0.0696422788314521,0.0363652920350432,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma23,0.07329724775627253,0.04687203094363205,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma24,0.08030552789568902,0.0486799394711852,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma25,0.07936089718714355,0.050788345746695954,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma26,0.0802908004261553,0.054284231737255995,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma27,0.08217788115143772,0.059019548818469,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma28,0.08132106298580763,0.0608382057398557,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma3,0.01002635713666675,0.031064482405781697,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma30,0.07636920269578693,0.06269436888396734,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma4,0.008524202741682526,0.03495901264250275,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma40,0.08034279476851222,0.0649530459195375,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma5,0.006082401610910877,0.0412030145525932,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma50,0.05128223681822418,0.0387305589392781,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma6,-0.0022474681027234034,0.0346469329670071,4,50.0
sif_740nm,Extreme_Heat,sii_mean_ma60,0.04261099966242908,0.04272716213017695,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma7,-6.916048005224922e-05,0.03829660359770055,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma75,0.03559518977999685,0.0564327165484428,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma8,0.0013175774365663234,0.0436322465538978,4,50.0
sif_740nm,Extreme_Heat,sii_mean_ma9,-0.0033128922805190017,0.0372842513024807,4,25.0
sif_740nm,Extreme_Heat,sii_mean_ma90,0.007001612335443452,0.03986097872257225,4,25.0
sif_740nm,Extreme_Heat,sii_std,-0.017080642282962803,-0.0252305082976818,4,75.0
sif_740nm,Extreme_Heat,sii_std_diff,-0.035585677949711673,-0.037788742687553147,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag1,-0.04234734829515218,-0.046590857207775054,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag12,-0.05281372461467983,-0.0312133748084307,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag15,0.032543008681386695,0.0360948024317622,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag18,0.11207232531160113,0.09514164924621575,4,75.0
sif_740nm,Extreme_Heat,sii_std_lag2,-0.02723480528220535,0.020187438465654847,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag21,-0.008658667095005526,0.015383346006274203,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag24,0.011888302396982927,0.02302622329443695,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag27,0.0026931804604828505,-0.01660267077386375,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag3,-0.05526329949498177,-0.0032048933207988947,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag30,0.0202708801371045,0.015308933914639,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag33,-0.05329982005059718,-0.0316105093806982,4,0.0
sif_740nm,Extreme_Heat,sii_std_lag36,-0.0346549907699227,-0.0361056085675954,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag39,-0.03612823318690063,-0.034538721665740055,4,0.0
sif_740nm,Extreme_Heat,sii_std_lag42,-0.022413128754124004,-0.023733664769679252,4,0.0
sif_740nm,Extreme_Heat,sii_std_lag45,0.02094961961120135,0.02156374701007735,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag48,-0.02626256970688702,0.032325108535587746,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag51,0.03304976457729935,0.03143135551363225,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag54,-0.0278785061091184,-0.02583021554164585,4,0.0
sif_740nm,Extreme_Heat,sii_std_lag57,-0.020786465145647526,0.001532074064016349,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag6,-0.01673420751467345,-0.02998758200556035,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag60,-0.024292897898703824,-0.005869113840162749,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag63,0.0025300970301031997,0.0321995876729488,4,0.0
sif_740nm,Extreme_Heat,sii_std_lag66,0.0010071997967315515,0.009520656516542601,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag69,-0.047260276041924926,-0.0264029875397682,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag72,0.08512088726274665,0.0706726405769586,4,0.0
sif_740nm,Extreme_Heat,sii_std_lag75,-0.09947564010508357,-0.059789490420371294,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag78,-0.025569933699443898,-0.02015615568961945,4,0.0
sif_740nm,Extreme_Heat,sii_std_lag81,0.001850109430961304,0.02402991778217255,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag84,-0.032876307173864895,-0.030316368676721998,4,0.0
sif_740nm,Extreme_Heat,sii_std_lag87,-0.08154026730335315,-0.09071538038551805,4,25.0
sif_740nm,Extreme_Heat,sii_std_lag9,0.05973068438470362,0.07706264592707154,4,50.0
sif_740nm,Extreme_Heat,sii_std_lag90,-0.10551848541945218,-0.1090936325490474,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma1,0.02099208702566103,0.0234666463220492,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma10,-0.004349764436483369,-0.005209356546401946,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma11,-0.0034536533057689493,0.000558376312255901,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma12,-0.003693859092891225,0.008338468149304348,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma13,-0.003922380506992326,0.0024987608194351474,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma14,-0.006194803863763799,-0.007191244512796402,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma15,-0.004951395094394673,-0.005790356546640396,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma16,0.001721911132335649,0.0025996491312980513,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma17,0.013888226822018627,0.022361505776643753,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma18,0.024934226996265352,0.0351244180928916,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma19,0.031349735800176824,0.04726670589298005,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma2,-0.020867785438895253,0.013469327241182301,4,50.0
sif_740nm,Extreme_Heat,sii_std_ma20,0.03357892180792987,0.04182732431218025,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma21,0.0320130551699549,0.0366780092008412,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma22,0.024973038118332597,0.027602051384746997,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma23,0.03292582323774695,0.03914939519017935,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma24,0.025643333327025175,0.0288483751937747,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma25,0.029122594743967077,0.032450929284095806,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma26,0.025421573198400476,0.0375377766322345,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma27,0.013046211563050747,0.020253041759133346,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma28,0.01251063495874405,0.015162266790866848,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma3,-0.02723480528220535,0.020187438465654847,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma30,0.013879152014851575,0.0115163363516331,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma4,-0.05233296193182467,0.004909772425889997,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma40,-0.0034049255773425,0.0011094491928816015,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma5,-0.027693422511219975,-0.0022152513265609464,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma50,-0.020450696349143975,-0.024485308676958098,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma6,-0.026349719613790526,-0.025477476418018348,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma60,-0.011281194165349003,-0.00927018001675605,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma7,-0.0347042175126262,-0.037540018209256246,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma75,-0.005530160851776626,0.005946716293692551,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma8,-0.02319830562919377,-0.032819213345646844,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma9,-0.0238902885466814,-0.021915141493082053,4,25.0
sif_740nm,Extreme_Heat,sii_std_ma90,-0.01991744711995124,-0.0069536566734314,4,25.0
sif_740nm,Extreme_Heat,tcc_ma1,0.19859966263175008,0.18300230801105494,4,75.0
sif_740nm,Extreme_Heat,tcc_ma10,0.09681467898190016,0.09659875929355616,4,75.0
sif_740nm,Extreme_Heat,tcc_ma11,0.10157382301986212,0.09922093152999875,4,75.0
sif_740nm,Extreme_Heat,tcc_ma12,0.1029199296608567,0.11053301021456716,4,75.0
sif_740nm,Extreme_Heat,tcc_ma13,0.09457352058961986,0.10451400652527806,4,75.0
sif_740nm,Extreme_Heat,tcc_ma14,0.10030166711658235,0.11518408730626101,4,50.0
sif_740nm,Extreme_Heat,tcc_ma15,0.10608021309599278,0.1262518092989921,4,50.0
sif_740nm,Extreme_Heat,tcc_ma16,0.10301363701000804,0.1232393309473991,4,50.0
sif_740nm,Extreme_Heat,tcc_ma17,0.10035657847765833,0.1222025640308857,4,50.0
sif_740nm,Extreme_Heat,tcc_ma18,0.09721965214703228,0.11628592759370801,4,50.0
sif_740nm,Extreme_Heat,tcc_ma19,0.08903341088443993,0.1039311327040195,4,50.0
sif_740nm,Extreme_Heat,tcc_ma2,0.1941699050366878,0.1896770969033241,4,75.0
sif_740nm,Extreme_Heat,tcc_ma20,0.09287424967624246,0.1090389378368854,4,50.0
sif_740nm,Extreme_Heat,tcc_ma21,0.09754338511265814,0.1129888445138931,4,50.0
sif_740nm,Extreme_Heat,tcc_ma22,0.10408186796121298,0.12588017806410784,4,50.0
sif_740nm,Extreme_Heat,tcc_ma23,0.10737824020907283,0.13467169925570485,4,50.0
sif_740nm,Extreme_Heat,tcc_ma24,0.11227001948282123,0.14388754963874817,4,75.0
sif_740nm,Extreme_Heat,tcc_ma25,0.11034847656264901,0.14325807243585587,4,75.0
sif_740nm,Extreme_Heat,tcc_ma26,0.10405982192605732,0.13068509846925735,4,75.0
sif_740nm,Extreme_Heat,tcc_ma27,0.10267943469807507,0.1235661320388317,4,75.0
sif_740nm,Extreme_Heat,tcc_ma28,0.09769078902900218,0.1086705811321735,4,100.0
sif_740nm,Extreme_Heat,tcc_ma3,0.1840462107211351,0.18833474814891815,4,75.0
sif_740nm,Extreme_Heat,tcc_ma30,0.07347825978649782,0.0644046583911404,4,75.0
sif_740nm,Extreme_Heat,tcc_ma4,0.16121521219611162,0.155312106013298,4,75.0
sif_740nm,Extreme_Heat,tcc_ma40,0.06938285753130907,0.0745269171893596,4,75.0
sif_740nm,Extreme_Heat,tcc_ma5,0.13694803044199938,0.128101535141468,4,75.0
sif_740nm,Extreme_Heat,tcc_ma50,0.0861125737428665,0.10462881252169606,4,75.0
sif_740nm,Extreme_Heat,tcc_ma6,0.1280543059110641,0.12415542826056475,4,75.0
sif_740nm,Extreme_Heat,tcc_ma60,0.09291897341609001,0.10925101116299625,4,75.0
sif_740nm,Extreme_Heat,tcc_ma7,0.121517589315772,0.11956812813878055,4,75.0
sif_740nm,Extreme_Heat,tcc_ma75,0.08153255283832547,0.0839970633387565,4,75.0
sif_740nm,Extreme_Heat,tcc_ma8,0.11468378733843562,0.1142269670963287,4,75.0
sif_740nm,Extreme_Heat,tcc_ma9,0.10245228186249727,0.10088823921978465,4,75.0
sif_740nm,Extreme_Heat,tcc_ma90,0.06481151934713122,0.0632531661540269,4,50.0
sif_740nm,Extreme_Heat,temp_c_ma1,0.0467079663649201,0.0363669749349355,4,0.0
sif_740nm,Extreme_Heat,temp_c_ma10,-0.034407248487696024,-0.03383121220394965,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma11,-0.05396669451147312,-0.04157868213951585,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma12,-0.04638878465630107,-0.0296667236834764,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma13,-0.040053934091702055,-0.0252363253384828,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma14,-0.03238520771265028,-0.02847495116293425,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma15,-0.01746328314766285,-0.0348625583574175,4,0.0
sif_740nm,Extreme_Heat,temp_c_ma16,-0.017515968531370125,-0.042351484298706,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma17,-0.026591502595692852,-0.0365610914304852,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma18,-0.0416430158074945,-0.0359532795846462,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma19,-0.05227573402225967,-0.039131557568907696,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma2,0.03709566325414923,0.0330842121038585,4,0.0
sif_740nm,Extreme_Heat,temp_c_ma20,-0.055078675039112526,-0.0439560711383819,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma21,-0.06127150170505042,-0.0539062283933162,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma22,-0.06386559735983607,-0.05476156435906885,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma23,-0.06496143806725732,-0.0547376535832881,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma24,-0.07115050870925183,-0.0677642989903688,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma25,-0.0788790816441178,-0.0805120393633842,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma26,-0.07992773782461877,-0.08091560751199714,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma27,-0.08166873781010506,-0.08109967224299905,4,50.0
sif_740nm,Extreme_Heat,temp_c_ma28,-0.08283544145524498,-0.08101799897849556,4,50.0
sif_740nm,Extreme_Heat,temp_c_ma3,0.030944729223847403,0.0206821411848068,4,0.0
sif_740nm,Extreme_Heat,temp_c_ma30,-0.088443191954866,-0.0785369630903005,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma4,0.01880599663127213,0.01505543501116335,4,0.0
sif_740nm,Extreme_Heat,temp_c_ma40,-0.09458508854731912,-0.06950473040342325,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma5,0.0025370984803885256,0.00811334094032645,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma50,-0.0934354590717703,-0.06878672074526546,4,0.0
sif_740nm,Extreme_Heat,temp_c_ma6,-0.005913813132792697,0.0088586313650012,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma60,-0.08379077585414049,-0.067055650986731,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma7,-0.0032695319969207014,0.016207534354180098,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma75,-0.08284434024244544,-0.06631219573318956,4,25.0
sif_740nm,Extreme_Heat,temp_c_ma8,-0.0068504615919664745,-0.0024588799569756,4,0.0
sif_740nm,Extreme_Heat,temp_c_ma9,-0.013593034818768477,-0.0134055539965629,4,0.0
sif_740nm,Extreme_Heat,temp_c_ma90,-0.07231653318740425,-0.0655098897404968,4,25.0
sif_740nm,Extreme_Heat,vpd_ma1,0.01886017248034478,0.025791347026824955,4,100.0
sif_740nm,Extreme_Heat,vpd_ma10,-0.02654469991102816,0.009991276077926148,4,75.0
sif_740nm,Extreme_Heat,vpd_ma11,-0.03233416704460978,0.0056149819865823,4,75.0
sif_740nm,Extreme_Heat,vpd_ma12,-0.03318743174895648,0.00597971398383375,4,75.0
sif_740nm,Extreme_Heat,vpd_ma13,-0.02860326366499065,0.0149457370862365,4,50.0
sif_740nm,Extreme_Heat,vpd_ma14,-0.028334404807537794,0.014106468297541148,4,75.0
sif_740nm,Extreme_Heat,vpd_ma15,-0.015099800191819671,0.04103743843734265,4,50.0
sif_740nm,Extreme_Heat,vpd_ma16,-0.01108172582462432,0.0382647244259715,4,50.0
sif_740nm,Extreme_Heat,vpd_ma17,-0.01712643122300505,0.03234149608761075,4,25.0
sif_740nm,Extreme_Heat,vpd_ma18,-0.02231607353314757,0.02649319637566805,4,25.0
sif_740nm,Extreme_Heat,vpd_ma19,-0.03326832549646497,0.0059543503448367,4,25.0
sif_740nm,Extreme_Heat,vpd_ma2,0.0017333207651972979,0.0275401305407286,4,75.0
sif_740nm,Extreme_Heat,vpd_ma20,-0.04053051909431812,-0.0084734288975596,4,25.0
sif_740nm,Extreme_Heat,vpd_ma21,-0.046955739147961126,-0.01921594142913815,4,25.0
sif_740nm,Extreme_Heat,vpd_ma22,-0.049728976562619195,-0.02203765138983725,4,25.0
sif_740nm,Extreme_Heat,vpd_ma23,-0.05356071842834351,-0.0288140727207064,4,25.0
sif_740nm,Extreme_Heat,vpd_ma24,-0.05844606249593195,-0.0357547267340123,4,25.0
sif_740nm,Extreme_Heat,vpd_ma25,-0.06454895879141985,-0.04449295205995435,4,25.0
sif_740nm,Extreme_Heat,vpd_ma26,-0.06811783323064445,-0.0498230550438165,4,25.0
sif_740nm,Extreme_Heat,vpd_ma27,-0.07277527963742612,-0.0578743983060121,4,25.0
sif_740nm,Extreme_Heat,vpd_ma28,-0.07677365094423295,-0.0669799083843827,4,25.0
sif_740nm,Extreme_Heat,vpd_ma3,-0.001852662302553626,0.0297432001680136,4,75.0
sif_740nm,Extreme_Heat,vpd_ma30,-0.08751530922017989,-0.08933218824677165,4,25.0
sif_740nm,Extreme_Heat,vpd_ma4,0.007880721241235726,0.03598124533891675,4,75.0
sif_740nm,Extreme_Heat,vpd_ma40,-0.09337395185139027,-0.09317735675722355,4,25.0
sif_740nm,Extreme_Heat,vpd_ma5,0.0041969269514084,0.0409408211708069,4,75.0
sif_740nm,Extreme_Heat,vpd_ma50,-0.0996029614470899,-0.10595504008233544,4,25.0
sif_740nm,Extreme_Heat,vpd_ma6,-0.012443709187209624,0.031568529084324795,4,75.0
sif_740nm,Extreme_Heat,vpd_ma60,-0.0969435884617269,-0.1016573868691921,4,25.0
sif_740nm,Extreme_Heat,vpd_ma7,-0.018027973826974627,0.0144534455612302,4,75.0
sif_740nm,Extreme_Heat,vpd_ma75,-0.08559216232970356,-0.0899937897920608,4,0.0
sif_740nm,Extreme_Heat,vpd_ma8,-0.016929604113101952,0.0157468095421791,4,75.0
sif_740nm,Extreme_Heat,vpd_ma9,-0.024994510225951685,0.005760805681347849,4,75.0
sif_740nm,Extreme_Heat,vpd_ma90,-0.07405069191008802,-0.07242778874933715,4,25.0
sif_740nm,Optimum,f10_7_mean,-0.0024985574418679,-0.0038978497032076,4,0.0
sif_740nm,Optimum,f10_7_mean_diff,-0.012754963827319424,-0.01328059518709775,4,25.0
sif_740nm,Optimum,f10_7_mean_lag1,-0.001431824872270226,-0.0026949462480843006,4,0.0
sif_740nm,Optimum,f10_7_mean_lag12,0.006105493637733149,0.010395698016509351,4,25.0
sif_740nm,Optimum,f10_7_mean_lag15,0.0005220773164183257,0.0030489084310830004,4,0.0
sif_740nm,Optimum,f10_7_mean_lag18,-0.0027377698570489745,-0.0029140478000044493,4,0.0
sif_740nm,Optimum,f10_7_mean_lag2,-0.0002543614245951254,-0.0006962455809116502,4,0.0
sif_740nm,Optimum,f10_7_mean_lag21,-0.001893388107419024,-0.0034096166491508493,4,25.0
sif_740nm,Optimum,f10_7_mean_lag24,-0.0005068271420896244,-0.0019290512427687992,4,25.0
sif_740nm,Optimum,f10_7_mean_lag27,0.0010953135788440748,-0.0028287721797823993,4,25.0
sif_740nm,Optimum,f10_7_mean_lag3,0.0019107938278466498,0.0025473418645561,4,0.0
sif_740nm,Optimum,f10_7_mean_lag30,0.002480562543496475,5.1646959036599945e-05,4,25.0
sif_740nm,Optimum,f10_7_mean_lag33,0.0071763969026506,0.005459558218717551,4,25.0
sif_740nm,Optimum,f10_7_mean_lag36,0.008133646100759525,0.006501603871583949,4,25.0
sif_740nm,Optimum,f10_7_mean_lag39,0.0102644300277461,0.010214693975285601,4,25.0
sif_740nm,Optimum,f10_7_mean_lag42,0.0084380933549255,0.0083027430810034,4,25.0
sif_740nm,Optimum,f10_7_mean_lag45,0.009234410594217451,0.01098606525920325,4,25.0
sif_740nm,Optimum,f10_7_mean_lag48,0.0099787698127329,0.011238295584916999,4,50.0
sif_740nm,Optimum,f10_7_mean_lag51,0.0090756253594009,0.00878797290351945,4,50.0
sif_740nm,Optimum,f10_7_mean_lag54,0.007392229512333873,0.0068366890773177,4,50.0
sif_740nm,Optimum,f10_7_mean_lag57,0.005189838120713851,0.0041716122068465,4,25.0
sif_740nm,Optimum,f10_7_mean_lag6,0.00572294165613125,0.007160890498198499,4,0.0
sif_740nm,Optimum,f10_7_mean_lag60,0.00621632172260435,0.0043467453215271495,4,25.0
sif_740nm,Optimum,f10_7_mean_lag63,0.006279249762883425,0.0063753493013792,4,25.0
sif_740nm,Optimum,f10_7_mean_lag66,0.0080485134385526,0.011149883270263651,4,25.0
sif_740nm,Optimum,f10_7_mean_lag69,0.005668357014656025,0.01035490632057185,4,0.0
sif_740nm,Optimum,f10_7_mean_lag72,0.0024065487086772507,0.00647392962127915,4,25.0
sif_740nm,Optimum,f10_7_mean_lag75,0.00418851862195875,0.00663419929333025,4,0.0
sif_740nm,Optimum,f10_7_mean_lag78,0.00629938580095765,0.010020550340413999,4,0.0
sif_740nm,Optimum,f10_7_mean_lag81,0.00640922621823845,0.010161052923649501,4,25.0
sif_740nm,Optimum,f10_7_mean_lag84,0.01053536403924225,0.0157287213951349,4,25.0
sif_740nm,Optimum,f10_7_mean_lag87,0.014073408907279351,0.0209618140943348,4,25.0
sif_740nm,Optimum,f10_7_mean_lag9,0.006562598049640625,0.009393585845828,4,25.0
sif_740nm,Optimum,f10_7_mean_lag90,0.01432390720583495,0.0222954447381198,4,25.0
sif_740nm,Optimum,f10_7_mean_ma1,-0.0022516669705510252,-0.004084945656359199,4,0.0
sif_740nm,Optimum,f10_7_mean_ma10,0.0053091879817657,0.0070311616873368005,4,0.0
sif_740nm,Optimum,f10_7_mean_ma11,0.005819940939545625,0.0077840723097324,4,0.0
sif_740nm,Optimum,f10_7_mean_ma12,0.00598483905196185,0.00813590548932545,4,0.0
sif_740nm,Optimum,f10_7_mean_ma13,0.0058362390846013745,0.007976986467838251,4,25.0
sif_740nm,Optimum,f10_7_mean_ma14,0.00579673080937935,0.00808978884015225,4,0.0
sif_740nm,Optimum,f10_7_mean_ma15,0.0054014420020394,0.00764957012142985,4,0.0
sif_740nm,Optimum,f10_7_mean_ma16,0.004855069215409425,0.0069291840773074995,4,0.0
sif_740nm,Optimum,f10_7_mean_ma17,0.004456158509128725,0.0063913571939338,4,0.0
sif_740nm,Optimum,f10_7_mean_ma18,0.004120684112422151,0.0059804187621921,4,0.0
sif_740nm,Optimum,f10_7_mean_ma19,0.003752745833480726,0.005528711073566251,4,0.0
sif_740nm,Optimum,f10_7_mean_ma2,-0.0009458346758037745,-0.0023477193899452495,4,0.0
sif_740nm,Optimum,f10_7_mean_ma20,0.0033983308821916506,0.0050425203517079,4,0.0
sif_740nm,Optimum,f10_7_mean_ma21,0.003505762317217875,0.0052861517760902504,4,0.0
sif_740nm,Optimum,f10_7_mean_ma22,0.00327620009193195,0.00483482994604855,4,0.0
sif_740nm,Optimum,f10_7_mean_ma23,0.00311749638058245,0.0042627020739019,4,0.0
sif_740nm,Optimum,f10_7_mean_ma24,0.0032535684294998997,0.00394424051046375,4,25.0
sif_740nm,Optimum,f10_7_mean_ma25,0.0031855286797508493,0.0034771522041409995,4,25.0
sif_740nm,Optimum,f10_7_mean_ma26,0.0030834374483674743,0.0029339971952140496,4,25.0
sif_740nm,Optimum,f10_7_mean_ma27,0.0030447207391262,0.0025092139840125994,4,25.0
sif_740nm,Optimum,f10_7_mean_ma28,0.00304519035853445,0.0023022773675620504,4,25.0
sif_740nm,Optimum,f10_7_mean_ma3,-0.0002543614245951254,-0.0006962455809116502,4,0.0
sif_740nm,Optimum,f10_7_mean_ma30,0.003101336071267751,0.0021788696758449503,4,25.0
sif_740nm,Optimum,f10_7_mean_ma4,0.0006742987316101998,0.00037066405639054993,4,0.0
sif_740nm,Optimum,f10_7_mean_ma40,0.0060313583817333,0.00431478535756465,4,25.0
sif_740nm,Optimum,f10_7_mean_ma5,0.00217400141991675,0.0027749729342758495,4,0.0
sif_740nm,Optimum,f10_7_mean_ma50,0.008101965999230775,0.00638601323589685,4,25.0
sif_740nm,Optimum,f10_7_mean_ma6,0.003101835900452,0.0039614326087758,4,0.0
sif_740nm,Optimum,f10_7_mean_ma60,0.00815144181251525,0.0055112484842538495,4,25.0
sif_740nm,Optimum,f10_7_mean_ma7,0.0038545984425582,0.00468188535887745,4,0.0
sif_740nm,Optimum,f10_7_mean_ma75,0.007445158902555723,0.004901349544525149,4,50.0
sif_740nm,Optimum,f10_7_mean_ma8,0.0042004247516161,0.00527335281367415,4,0.0
sif_740nm,Optimum,f10_7_mean_ma9,0.004986717583960825,0.00634506947244515,4,0.0
