bin_label,window,driver,rho_abs,p_adj,alpha_used
Warm_Stress,1.0,PAR,0.1068560183048248,0.065240423755462,0.15000000000005925
Warm_Stress,2.0,PAR,0.0980619043111801,0.0913662699629684,0.15000000000005925
Warm_Stress,3.0,PAR,0.0718073993921279,0.217749931234201,0.15000000000005925
Warm_Stress,4.0,PAR,0.0649772509932518,0.2696822341157652,0.15000000000005925
Warm_Stress,5.0,PAR,0.0575618594884872,0.3287854932557141,0.15000000000005925
Warm_Stress,6.0,PAR,0.0622666329145431,0.2907054489911178,0.15000000000005925
Warm_Stress,7.0,PAR,0.0614121705293655,0.2975303054165972,0.15000000000005925
Warm_Stress,8.0,PAR,0.0709905177354812,0.2279913613676039,0.15000000000005925
Warm_Stress,9.0,PAR,0.0816681981086731,0.1660409140154204,0.15000000000005925
Warm_Stress,10.0,PAR,0.0834867805242538,0.1570055698031471,0.15000000000005925
Warm_Stress,11.0,PAR,0.0867863446474075,0.1426612974698957,0.15000000000005925
Warm_Stress,12.0,PAR,0.0848202183842659,0.1546091855586107,0.15000000000005925
Warm_Stress,13.0,PAR,0.0916919484734535,0.1244093466762119,0.15000000000005925
Warm_Stress,14.0,PAR,0.0938573628664016,0.1176433237484684,0.15000000000005925
Warm_Stress,15.0,PAR,0.0952043607831001,0.1148511416801887,0.15000000000005925
Warm_Stress,16.0,PAR,0.0936115607619285,0.1235019668440688,0.15000000000005925
Warm_Stress,17.0,PAR,0.0881401151418685,0.1479494800259306,0.15000000000005925
Warm_Stress,18.0,PAR,0.0911541357636451,0.1367442226591191,0.15000000000005925
Warm_Stress,19.0,PAR,0.0888122245669364,0.1491683402455845,0.15000000000005925
Warm_Stress,20.0,PAR,0.086090512573719,0.1650628974292469,0.15000000000005925
Warm_Stress,21.0,PAR,0.0781524032354354,0.2105051460526117,0.15000000000005925
Warm_Stress,22.0,PAR,0.0755277201533317,0.2285751872514891,0.15000000000005925
Warm_Stress,23.0,PAR,0.0672991424798965,0.2856604976415349,0.15000000000005925
Warm_Stress,24.0,PAR,0.0646455064415931,0.3071834399714555,0.15000000000005925
Warm_Stress,25.0,PAR,0.0600759573280811,0.3432060240558998,0.15000000000005925
Warm_Stress,26.0,PAR,0.0547979511320591,0.3879842945711651,0.15000000000005925
Warm_Stress,27.0,PAR,0.0490939430892467,0.4394484357775974,0.15000000000005925
Warm_Stress,28.0,PAR,0.0446463711559772,0.4821780774202913,0.15000000000005925
Warm_Stress,30.0,PAR,0.0439705662429332,0.4882501367756697,0.15000000000005925
Warm_Stress,40.0,PAR,0.0310655515640974,0.6153407266281241,0.15000000000005925
Warm_Stress,50.0,PAR,0.0143595086410641,0.8134025424066,0.15000000000005925
Warm_Stress,60.0,PAR,0.0031741973944008,0.9578056998251484,0.15000000000005925
Warm_Stress,75.0,PAR,0.0003486842615529,0.9953123155989132,0.15000000000005925
Warm_Stress,90.0,PAR,0.0063268328085541,0.9141902633095268,0.15000000000005925
Warm_Stress,1.0,VPD,0.0707899928092956,0.2289233282669969,0.15000000000005925
Warm_Stress,2.0,VPD,0.0663729161024093,0.2636169911469843,0.15000000000005925
Warm_Stress,3.0,VPD,0.0702820569276809,0.2399031248307557,0.15000000000005925
Warm_Stress,4.0,VPD,0.0655905306339263,0.2720718189701416,0.15000000000005925
Warm_Stress,5.0,VPD,0.0591906942427158,0.3202137008777379,0.15000000000005925
Warm_Stress,6.0,VPD,0.0540485270321369,0.359329588517004,0.15000000000005925
Warm_Stress,7.0,VPD,0.0514263100922107,0.3817514874605459,0.15000000000005925
Warm_Stress,8.0,VPD,0.0372685566544532,0.5258271313214373,0.15000000000005925
Warm_Stress,9.0,VPD,0.0291037391871213,0.6195985628401739,0.15000000000005925
Warm_Stress,10.0,VPD,0.0169860366731882,0.7701491710447115,0.15000000000005925
Warm_Stress,11.0,VPD,0.009950746782124,0.863339902497291,0.15000000000005925
Warm_Stress,12.0,VPD,0.0100705688819289,0.8611539509743285,0.15000000000005925
Warm_Stress,13.0,VPD,0.0042954082600772,0.9407953846393078,0.15000000000005925
Warm_Stress,14.0,VPD,0.0014116785023361,0.9805874021105556,0.15000000000005925
Warm_Stress,15.0,VPD,0.0083561018109321,0.8856082237315144,0.15000000000005925
Warm_Stress,16.0,VPD,0.0065831099636852,0.9104942786788,0.15000000000005925
Warm_Stress,17.0,VPD,0.0061509506776928,0.9170757998621546,0.15000000000005925
Warm_Stress,18.0,VPD,0.0056448657996952,0.9248554569175866,0.15000000000005925
Warm_Stress,19.0,VPD,0.0005710783298127,0.992479965953962,0.15000000000005925
Warm_Stress,20.0,VPD,0.0037332626525312,0.9514473102814344,0.15000000000005925
Warm_Stress,21.0,VPD,0.0105837378650903,0.8644739089253226,0.15000000000005925
Warm_Stress,22.0,VPD,0.0132965138182044,0.8320881607900557,0.15000000000005925
Warm_Stress,23.0,VPD,0.0152583252638578,0.8097241437743401,0.15000000000005925
Warm_Stress,24.0,VPD,0.0164146516472101,0.7970964425905278,0.15000000000005925
Warm_Stress,25.0,VPD,0.0187870599329471,0.7698400901717533,0.15000000000005925
Warm_Stress,26.0,VPD,0.0186352021992206,0.7730838405898115,0.15000000000005925
Warm_Stress,27.0,VPD,0.0201978143304586,0.7553053831209264,0.15000000000005925
Warm_Stress,28.0,VPD,0.0227611977607011,0.7263928599453684,0.15000000000005925
Warm_Stress,30.0,VPD,0.0279917698353528,0.6691380138507483,0.15000000000005925
Warm_Stress,40.0,VPD,0.0423959419131279,0.5213427503942698,0.15000000000005925
Warm_Stress,50.0,VPD,0.0513548478484153,0.4333584023354442,0.15000000000005925
Warm_Stress,60.0,VPD,0.0530003160238266,0.4201971038431575,0.15000000000005925
Warm_Stress,75.0,VPD,0.0661819353699684,0.3093463269998457,0.15000000000005925
Warm_Stress,90.0,VPD,0.077564999461174,0.2300266096447467,0.15000000000005925
Extreme_Heat,1.0,SII,0.14775869747002915,0.3090178743398624,0.15000000000005925
Extreme_Heat,2.0,SII,0.08325293939560645,0.5518055853714203,0.15000000000005925
Extreme_Heat,3.0,SII,0.12502411752939221,0.4601020275750085,0.15000000000005925
Extreme_Heat,4.0,SII,0.1007245928049087,0.6214746882129305,0.15000000000005925
Extreme_Heat,5.0,SII,0.15863828609387076,0.4197905237550455,0.15000000000005925
Extreme_Heat,6.0,SII,0.19270263612270347,0.33189212097516513,0.15000000000005925
Extreme_Heat,7.0,SII,0.19090188046296433,0.39625873669022216,0.15000000000005925
Extreme_Heat,8.0,SII,0.20012005170186356,0.39563100674920065,0.15000000000005925
Extreme_Heat,9.0,SII,0.19167363146940863,0.4312683466926934,0.15000000000005925
Extreme_Heat,10.0,SII,0.19720453520615888,0.4218846516730657,0.15000000000005925
Extreme_Heat,11.0,SII,0.20136342942714688,0.4191732691536109,0.15000000000005925
Extreme_Heat,12.0,SII,0.2231654773155848,0.37130929235710824,0.15000000000005925
Extreme_Heat,13.0,SII,0.23692842324574784,0.3431123327306873,0.15000000000005925
Extreme_Heat,14.0,SII,0.24265225231647491,0.3196187041325184,0.15000000000005925
Extreme_Heat,15.0,SII,0.2275601873795191,0.3422241547322457,0.15000000000005925
Extreme_Heat,16.0,SII,0.24282375971476233,0.29439718216278693,0.15000000000005925
Extreme_Heat,17.0,SII,0.2792140891154607,0.2099626716423224,0.15000000000005925
Extreme_Heat,18.0,SII,0.2810791730880737,0.1889868597035966,0.15000000000005925
Extreme_Heat,19.0,SII,0.29681437214215595,0.1508736540441754,0.15000000000005925
Extreme_Heat,20.0,SII,0.30496065815289813,0.141399614123803,0.15000000000005925
Extreme_Heat,21.0,SII,0.3113597929477691,0.1497615888060456,0.15000000000005925
Extreme_Heat,22.0,SII,0.32339700559775036,0.139200658203119,0.15000000000005925
Extreme_Heat,23.0,SII,0.3411902189254761,0.11991526439655283,0.15000000000005925
Extreme_Heat,24.0,SII,0.3454562971989314,0.12712527248198183,0.15000000000005925
Extreme_Heat,25.0,SII,0.35956224799156183,0.11962025946757349,0.15000000000005925
Extreme_Heat,26.0,SII,0.365350400408109,0.12395920968211889,0.15000000000005925
Extreme_Heat,27.0,SII,0.3546208788951238,0.15530615132075262,0.15000000000005925
Extreme_Heat,28.0,SII,0.3412116567293802,0.18809273413121855,0.15000000000005925
Extreme_Heat,30.0,SII,0.33922867476940155,0.19256973495983296,0.15000000000005925
Extreme_Heat,40.0,SII,0.3011233309904734,0.2539889279470373,0.15000000000005925
Extreme_Heat,50.0,SII,0.29271979629993433,0.23902254962408775,0.15000000000005925
Extreme_Heat,60.0,SII,0.24904066820939377,0.2971211499485223,0.15000000000005925
Extreme_Heat,75.0,SII,0.22992904484272,0.29610687664820395,0.15000000000005925
Extreme_Heat,90.0,SII,0.18760048846403754,0.37836730341647656,0.15000000000005925
Extreme_Heat,1.0,PAR,0.1513923704624176,0.3205718532872312,0.15000000000005925
Extreme_Heat,2.0,PAR,0.1304263919591903,0.364943661307918,0.15000000000005925
