bin_label,window,driver,rho_abs,p_adj,alpha_used
Optimum,10.0,VPD,0.0901735574007034,1e-16,1.0
Optimum,11.0,VPD,0.0896438136696815,1e-16,1.0
Optimum,12.0,VPD,0.0892780572175979,1e-16,1.0
Optimum,13.0,VPD,0.0892339423298835,1e-16,1.0
Optimum,14.0,VPD,0.0895177796483039,1e-16,1.0
Optimum,15.0,VPD,0.0895602479577064,1e-16,1.0
Optimum,16.0,VPD,0.0889127925038337,1e-16,1.0
Optimum,17.0,VPD,0.0881484746932983,1e-16,1.0
Optimum,18.0,VPD,0.0873058959841728,1e-16,1.0
Optimum,19.0,VPD,0.0865019112825393,1e-16,1.0
Optimum,20.0,VPD,0.085581362247467,1e-16,1.0
Optimum,21.0,VPD,0.0848066732287406,1e-16,1.0
Optimum,22.0,VPD,0.0842628479003906,1e-16,1.0
Optimum,23.0,VPD,0.0837549492716789,1e-16,1.0
Optimum,24.0,VPD,0.0831157714128494,1e-16,1.0
Optimum,25.0,VPD,0.0823724716901779,1e-16,1.0
Optimum,26.0,VPD,0.0817043781280517,1e-16,1.0
Optimum,27.0,VPD,0.0808087661862373,1e-16,1.0
Optimum,28.0,VPD,0.0797662287950515,1e-16,1.0
Optimum,30.0,VPD,0.0780472755432128,1e-16,1.0
Optimum,40.0,VPD,0.0695970728993415,1e-16,1.0
Optimum,50.0,VPD,0.0606723017990589,1e-16,1.0
Optimum,60.0,VPD,0.0535360164940357,1e-16,1.0
Optimum,75.0,VPD,0.0459461472928524,1e-16,1.0
Optimum,90.0,VPD,0.0428488664329052,1e-16,1.0
Warm_Stress,1.0,SII,0.016950516030192302,0.035736007872084835,0.1586385031582915
Warm_Stress,2.0,SII,0.019120261693994136,0.01978363049800683,0.1738469744166302
Warm_Stress,3.0,SII,0.019213863958915032,0.019942891450107,0.17364075200273976
Warm_Stress,4.0,SII,0.021165803074836665,0.0141060439924228,0.18254687933298994
Warm_Stress,5.0,SII,0.023810965319474502,0.005644093077073367,0.20610644771645342
Warm_Stress,6.0,SII,0.0264383032917976,0.0024447290717776334,0.22762592340079654
Warm_Stress,7.0,SII,0.027144078786174402,0.001838384867852633,0.2349573943670796
Warm_Stress,8.0,SII,0.027310332904259337,0.002047865787656132,0.23218190485291004
Warm_Stress,9.0,SII,0.027664384494225133,0.002138796746158154,0.2310644836904863
Warm_Stress,10.0,SII,0.027004491537809334,0.0032491097997949837,0.2203098888757273
Warm_Stress,11.0,SII,0.02624246788521603,0.005582539699876799,0.20638848822999842
Warm_Stress,12.0,SII,0.024056075140833837,0.008428481364067333,0.19579245488773098
Warm_Stress,13.0,SII,0.0232143787046273,0.0098296295463989,0.19183707923619397
Warm_Stress,14.0,SII,0.022558524583776763,0.0119634680677523,0.1867841754239988
Warm_Stress,15.0,SII,0.021233278016249264,0.014644085806885566,0.18158408903890863
Warm_Stress,16.0,SII,0.0205791338036457,0.017475210326409633,0.1770381221917634
