bin_label,window,driver,rho_abs,p_adj,alpha_used
Optimum,60.0,VPD,0.0249821245670318,0.0003483548902316,0.27774095627035666
Optimum,75.0,VPD,0.0230372156947851,0.0008868940699315,0.2537053075806005
Optimum,90.0,VPD,0.0252274256199598,0.0001893767068601,0.29341701144325644
Warm_Stress,1.0,SII,0.0212798981616894,0.33002582873367503,0.15000000000005925
Warm_Stress,2.0,SII,0.0172719995801647,0.43761077135352444,0.15000000000005925
Warm_Stress,3.0,SII,0.015481668524444067,0.4909038424420639,0.15000000000005925
Warm_Stress,4.0,SII,0.013570889209707533,0.5622127931462719,0.15000000000005925
Warm_Stress,5.0,SII,0.009569437068421399,0.6919933610690631,0.15000000000005925
Warm_Stress,6.0,SII,0.011610139316568733,0.6348366705704493,0.15000000000005925
Warm_Stress,7.0,SII,0.013584320122996934,0.5714828648598447,0.15000000000005925
Warm_Stress,8.0,SII,0.014405008871108233,0.55481774342753,0.15000000000005925
Warm_Stress,9.0,SII,0.017705134426554,0.4648547353237639,0.15000000000005925
Warm_Stress,10.0,SII,0.0173646750239034,0.4883854610093401,0.15000000000005925
Warm_Stress,11.0,SII,0.02414288806418573,0.32695093212448784,0.15000000000005925
Warm_Stress,12.0,SII,0.027406948308149933,0.2731409074807084,0.15000000000005925
Warm_Stress,13.0,SII,0.031103452046712204,0.2225629841115712,0.15000000000005925
Warm_Stress,14.0,SII,0.032385225718220036,0.22039795969370182,0.15000000000005925
Warm_Stress,15.0,SII,0.029106169318159365,0.28707401206555544,0.15000000000005925
Warm_Stress,16.0,SII,0.032312278325359,0.22565545755754687,0.15000000000005925
Warm_Stress,17.0,SII,0.03447092572848,0.20382704709951824,0.15000000000005925
Warm_Stress,18.0,SII,0.0361892481644948,0.18694412922370085,0.15000000000005925
Warm_Stress,19.0,SII,0.036622217545906666,0.1932737069049075,0.15000000000005925
Warm_Stress,20.0,SII,0.03756333204607167,0.19946269232306088,0.15000000000005925
Warm_Stress,21.0,SII,0.0385407706101735,0.206176113345125,0.15000000000005925
Warm_Stress,22.0,SII,0.03949498261014613,0.187178441867771,0.15000000000005925
Warm_Stress,23.0,SII,0.039559889584779705,0.18781380641964937,0.15000000000005925
Warm_Stress,24.0,SII,0.03778510975341,0.227653065965614,0.15000000000005925
Warm_Stress,25.0,SII,0.0371264933298031,0.2541176090736167,0.15000000000005925
Warm_Stress,26.0,SII,0.037085497441391065,0.2645737056524036,0.15000000000005925
Warm_Stress,27.0,SII,0.0379167118420203,0.25917239958502397,0.15000000000005925
Warm_Stress,28.0,SII,0.04000078700482843,0.21772929335199545,0.15000000000005925
Warm_Stress,30.0,SII,0.041884187298516395,0.2092371104740439,0.15000000000005925
Warm_Stress,40.0,SII,0.04458791917810834,0.20967646728113823,0.15000000000005925
Warm_Stress,50.0,SII,0.04707135725766417,0.2256372140911641,0.15000000000005925
Warm_Stress,60.0,SII,0.05181044402221833,0.18026214314957978,0.15000000000005925
Warm_Stress,75.0,SII,0.045190821091333995,0.23165699105148072,0.15000000000005925
Warm_Stress,90.0,SII,0.038372169869641405,0.2694442773946299,0.15000000000005925
Warm_Stress,1.0,PAR,0.0043574785813689,0.8032998123132782,0.15000000000005925
Warm_Stress,2.0,PAR,0.0128375636413693,0.4650038177913367,0.15000000000005925
Warm_Stress,3.0,PAR,0.013125698082149,0.4560369823518644,0.15000000000005925
Warm_Stress,4.0,PAR,0.0147921135649085,0.4006313922102857,0.15000000000005925
Warm_Stress,5.0,PAR,0.0163255091756582,0.3531220418646117,0.15000000000005925
Warm_Stress,6.0,PAR,0.0189387258142232,0.2808939663107468,0.15000000000005925
Warm_Stress,7.0,PAR,0.0192624907940626,0.2721924607697921,0.15000000000005925
Warm_Stress,8.0,PAR,0.0183216407895088,0.2959119617807979,0.15000000000005925
Warm_Stress,9.0,PAR,0.0157927833497524,0.3674573615770291,0.15000000000005925
Warm_Stress,10.0,PAR,0.016275180503726,0.3518190038132238,0.15000000000005925
Warm_Stress,11.0,PAR,0.0145346550270915,0.4071469617228938,0.15000000000005925
Warm_Stress,12.0,PAR,0.0124346306547522,0.4807775015656035,0.15000000000005925
Warm_Stress,13.0,PAR,0.0092113316059112,0.6047517845888324,0.15000000000005925
Warm_Stress,14.0,PAR,0.00942213088274,0.6007123074075231,0.15000000000005925
